word	value
kilos	-0.1624978777105821
kinder	-0.07622858124294997
kindle	-0.001569840744072718
kindleunlimited	0.2523795621053994
king	0.025065023590437604
kings	0.1685005602951279
kirazelibolcl	-0.007652321260738167
kirchner	-0.13262562225921626
kirchnerismo	-0.1325439298922203
kirchnerista	-0.007042486520144161
kirchneristas	-0.3090014162295589
kiss	0.09919769587236567
kisses	-0.05739554492325698
kits	0.7830770179967512
kitty	0.452849946568505
kjmdcdnksb	-0.1801403998971372
klaudia	-0.3737384758937644
knicks	-0.07585073537538628
kobo	0.5017702647111292
kokitotasp	0.32456992494539216
kong	0.2854771452687279
kpop	-0.002036551848268161
krampus	-0.4272988969537875
krcsantos	-0.0932758529030127
krls	0.0010872493473759756
krueger	-0.4042088499021152
kuczynski	0.014779795482103628
kumpalili	-0.07522738739541465
kung	-0.02898344160305528
kurisumasu	-0.016070147227211232
labebebellota	-0.15977023319558656
labios	0.6058907536713987
labor	-0.6181592164172847
laboral	0.8725503661732477
laborales	-0.9987766048295554
laboratorio	0.04116007807003346
labores	-0.038583336135925635
labrador	0.03938243746721055
laburar	0.3306433441074862
laburo	-0.0026828713616794744
lacastadivatsc	-0.023107035969535925
lachals	0.024775636559970417
lacra	0.003113923134981396
lacras	0.008840431111581922
ladilla	0.15018135784483516
lado	-0.012503728462517792
lados	-0.19135131470608224
ladr	-0.2356822318518745
ladrar	-0.17048901189344776
ladron	-0.013525566751927292
lady	-0.10240739507318053
ladybug	-0.1555608143220482
ladyperpleja	0.2468220504745731
laextraterrenal	-0.044277393265709286
lafamiliadediez	0.19056230608148175
laga	-0.1579086547664962
lagalerna	-0.17659297588815542
lagartijo	0.8284847203668727
lagatta	0.5690349583678392
lagomarsino	-0.5114148108904932
lagrimas	-0.18476293492213905
laguna	0.0090895948868318
lahat	-0.030886024578484238
lahojillaentv	0.1400214537141033
lahoradelasalsa	0.3724849923476288
laica	-0.011889640723528742
laico	0.020948443326960414
laidygomezf	0.016654635217331418
laizquierducha	-0.005408056204992271
lakshartnia	0.1905647584362589
lala	0.052443655449023734
lale	0.3252904148563444
lali	0.02627159446071225
laliga	-0.05739548531558194
laligasantander	0.07556483463567616
lalylovey	0.3759877822732466
lamagamalala	0.005929465561950068
lame	0.5400794539429483
lamenta	-0.048264253484789285
lamentablemente	-0.6478065424259725
lamentan	-0.1933488576389369
lamentar	-0.0927023607644778
lamentarse	-0.035454993872880834
lamento	-0.10664390584323796
lamillo	-0.3796932920832075
lamoscacojondra	0.3794160583066988
lana	0.003499909298216331
lanacion	0.42781944346008377
lancelot	-0.36486297507374976
lancha	0.006808352267158343
landaezcarina	0.011389742538328442
lando	0.011888060583864076
lanetanoticias	0.001013637553619184
langostinos	-0.014628800555023903
languages	-0.11330503980830475
languidecer	-0.052203586954351074
lanz	-0.025387676972791377
lanzado	-0.1981346449701383
lanzamos	0.1113853939439301
lanzan	0.42750932040000295
lanzando	0.40284521755247377
lanzar	-0.44505361975754615
lanzarote	0.10479033684456594
lapalma	-0.1122922285245896
lapaseata	0.039697138090397516
lapaz	-0.015447318555133652
lapetitececi	0.1989528362641041
laplata	-0.3481126036586016
laponia	-0.6918978888444773
lapsus	0.07282497582563127
lara	-0.6417669365397022
larahernandezc	-0.4422363130642161
larazon	0.06444071879263491
lardner	0.6893794348913461
laredo	0.17482797555717372
larepublica	-0.0016122759899745765
lares	0.02385469880170055
larga	0.08087161038121023
largar	0.08116135279515954
largo	-0.02587178978498389
largos	0.3392580195454017
larioja	0.062265718965838636
larios	0.35305648362991154
larisa	-0.3156211703683468
larisaesbonita	0.059099524301865235
lasa	0.15889500343497498
lasaguis	0.1611760206198644
lascanteras	0.6681257557909696
laschicasdelcable	-0.034484136086059734
lascivamente	-0.2851719340498083
laserena	-0.08845866089288708
lasexta	-0.2074769119373068
lasextatv	0.10404917006894424
lasmanuelasec	-0.4837037787881985
laso	0.30526602872990194
lastima	-0.09467910701582406
lastimar	-0.18385961924599867
lastimoso	0.07735744128789768
lata	-0.010189464358036705
latam	-0.10195853493675583
latamairlines	0.041076384076001726
late	0.16571713251062806
latercera	0.5959137023095268
latin	0.017891393458377
latino	-0.007227207133083276
latinoam	0.6700086908166138
latinoamerica	0.08560717274358651
latinoamericanos	0.3392037131836004
latinos	0.2508327263681391
latitud	0.052960703380310496
laubin	-0.010860360168641857
lauradomene	-0.2435322186343736
laurapausini	0.03444518257742549
laurava	-0.019983606184395708
lauravignatti	0.01461619775409846
laurazapatam	0.07205935383616698
lauren	-0.1604501165854222
laurenvictorita	-0.21190816007001825
lautarofok	-0.060259650099785324
lava	-0.002471501968035289
lavado	0.3243797827603905
lavanguardia	-0.03125658436063358
lavar	-0.12810427992918752
lavecinarubia	-0.033972942293716314
lavidanoseregala	-0.005096145475387434
lavorattot	-0.02796074698898884
lavozdecasandra	0.07512230459198176
lazariweya	-0.011347503943555716
lazo	0.4398486989796657
lazos	-0.18137897516278897
lbum	0.004213176589537508
lbumes	0.6080732174492856
lcpn	0.36116224655728907
league	-0.4039440800622972
leal	0.538395367889176
leales	-0.8006836354722927
lealmente	0.3861270680480927
lean	0.5162599016331967
leandro	0.5380547090577137
leas	-0.07841738250071227
lebron	-0.08753123802649118
lecciones	-0.07668808214644368
lech	-0.005647557037048657
lechatgriffe	-0.02221205506079633
lechon	-0.21986525864190054
lechuguinos	-0.5696422501155776
lectores	0.21458502675324034
lectura	0.5902783947642724
lecturarecomendada	0.29059850898801937
lecturas	0.3064715776557679
lecturasrecomendadas	-0.0944218224785278
leed	-0.11735366634590992
leemos	-0.02795866010332172
leen	0.3495612093330173
leer	-0.3626675041366383
leerlo	-0.009539213457988978
leerlos	-0.15048051846454302
leerme	-0.2494193622450761
leerte	0.7830039570975609
lees	-0.28544530541134383
lefor	0.43705525094784375
legado	-0.011559233560521999
legal	0.43797719598760615
leganes	-0.036204278987470834
legendario	-0.31381385854420923
legi	0.0983290914625339
legion	0.0014366381466806655
legionalborangt	-0.07272511710266821
legionarioextr	0.0036655136602867493
legítimo	0.06652001141597277
leia	-0.05245186588075741
leitovalencia	0.06504605454952403
lejos	-0.04659100676878555
lema	-0.005299587597631967
lenesouzinhaa	0.047231442544379096
lenguaje	0.1467914464859964
lenin	0.4119846853102168
lennon	0.05338540064595751
lennydlarosa	0.00611326836676841
lentamente	0.059965774768639325
lentejas	-0.022713664659865875
lentes	-0.11608232935475622
lentisimo	0.27669067579029777
lentos	-0.02731977311846797
leocadiarodrgu	-0.1804663364466488
leona	0.08009058851100123
leonardo	0.31950095450543475
leonel	0.2266677269961637
leonelfern	0.0014965466833625686
leonelfernandez	-0.8302903597552299
leonelllevanavidadalcibao	0.31732718303375884
leonelllevanavidadastodgo	0.4214079719681573
leoneltona	-0.5123757433732159
leonesp	0.0039158531556297725
leopold	0.29154570570119964
leopoldo	0.008214482395363248
leopoldolopez	0.36017074651848724
lepetitportcord	-0.038434065170423325
lerimar	0.014921504618103147
lesa	-0.12120395937444332
lesbianas	-0.008820000038313736
lesi	0.7678805137143199
lesionado	-0.0274711841930638
lesionados	-0.03043741441590452
lesiones	-0.1612655152386628
leslie	-0.11889798553737015
less	-0.16126001579801566
leticia	-0.20443924696056565
letra	-0.36514342538157896
letras	-0.13307202072192434
lets	0.2514330682146114
lety	0.13339007194159425
levant	0.1586982939665493
levanta	-0.02470614591952491
levantado	-0.6882402404839727
levantamos	0.07861721531845392
levantando	-0.0019097881615792848
levantar	-0.1446514634394774
levantarme	-0.1433990461190491
levantarte	0.09798117047125282
levante	-0.003955478501191954
levantemos	0.015432491812002527
levanten	-0.033611728419449
levanto	-0.032481972632819496
leve	0.04701327320197973
levy	-0.4253433465442096
levyfamilia	0.4496900670628649
levyfans	-0.057934610450387815
levysortilegio	0.2129905253023347
leyenda	-0.13333279769415332
leyendas	0.5874799130760607
leyendo	0.2553767605926322
leyes	0.3482765261163665
leynoesjusticia	-0.3811054048966136
leñe	-0.8551273767744632
lgbt	0.061374140980599436
lgica	-0.024778498770298776
lgicos	0.4763677819805092
lgtb	0.03406971743726945
lgtbi	-0.44033146068075735
lhssilh	-0.19715823434709653
liado	0.4117203533552744
liam	0.02635454105141569
lian	0.2193696509866721
liber	-0.02819289614150724
libera	-0.07666971911950626
liberaci	0.0938564990666312
liberación	0.004802264715909278
liberado	-0.8977718184314802
liberados	-0.027556057110603632
liberal	-0.03753184594704236
liberales	0.08919387959362547
liberalmente	-0.030197404458163664
liberemos	-0.10543684470647932
liberen	0.5225906576863826
libertad	-0.04431943687339148
libertadchile	0.28006361807301217
libertador	-0.019457676963318574
libertadores	0.0885305084236593
libertinaje	0.06274879808485663
librar	-0.08578240859225131
libras	0.009335211201956116
libre	-0.10375105651898256
libremente	0.19027891769068472
librer	0.3341559173840946
libreros	-0.2500319068349769
libres	0.2458007878005464
libro	0.569635353211497
lica	0.2826812447629396
licenciosamente	0.1115771907250552
licey	-0.2173118698709506
lico	-0.006775730955635152
licor	-0.18708180606246416
licores	-0.003067566684233564
lida	-0.15263513101697698
lidas	0.44462603151937147
lider	-0.38621947536734463
lidera	0.7502551607571172
liderazgo	0.04169989574865902
lideres	0.0013640255619881815
lidia	-0.04139230634370318
lidiaprevost	-0.08244929261267127
lidiasofia	0.2531294511862692
lido	0.23553452755577264
lidos	0.15300921447561955
lifestyle	0.6052426678491916
liga	0.1794776562685478
ligas	0.2684325075979984
ligera	-0.015413822202675231
ligero	0.003250285262742139
light	0.05038259528166698
lights	0.38598374339513203
like	0.07036717767891608
likes	-0.04078130744739045
lila	0.14929719814787287
lilalila	-0.0013527484167098476
lili	0.2531939363764308
lilian	-0.293510281246224
liliana	-0.18807273056245985
lilianacannavin	0.07932567461378437
lilianalucko	-0.016062218015171884
lilianasnchez	0.3531988614612364
liliantintori	0.13147258227401484
lilidiaz	-0.016593942213065396
lililuly	0.273762483338833
lily	0.3809272504100992
lilyabadie	0.11142764812121754
lima	-0.010683840054638363
limita	-0.10021650712416552
limitadas	0.31765690541073904
limosna	0.017314475670269818
limpamax	0.4542870645909004
limpia	0.0019924024113444783
limpiar	0.459410096989943
limpio	-0.19753930558072808
limpisimo	0.4943473170600686
linadidiostabil	0.6189884926173649
linamaria	-0.005241754630317427
linamcardonag	-0.0104339011879327
linasayans	0.6926941112356435
linda	0.8383994017850703
lindas	0.8708196890288696
lindastarvip	0.8573797937862051
lindos	0.8881534782483115
line	0.7106212179744218
linea	-0.037598405178289
lineamadrid	0.029171082739428943
lineas	0.13856367918345042
link	-0.034203359654277114
links	-0.010166227646934535
lionel	0.130865021143592
lisa	-0.29973825927687003
lisamarie	0.01074546978746011
lisaruiz	0.0013049511835802865
lisiado	0.016299374492394398
lisis	0.017625602613585294
list	-0.10967643506339536
lista	-0.4486770229511759
listado	0.057650361762927614
listas	-0.028188354623036555
listen	-0.4792247950679421
listo	-0.09430088249531794
listos	0.43381676771017613
lita	0.2899767159221902
lite	-0.03481359041038391
literalmente	0.4740128176573358
literaria	-0.012155292552371749
literario	0.1074505950287606
literatura	0.035559323290310405
lito	0.15123613642206427
litobond	-0.012542614792757695
litro	0.06620485963376098
litros	0.1986715718117198
little	-0.026059751531411074
liturgia	0.026890007497431367
live	-0.017726906337896826
liverpool	0.25512886284042585
living	0.2642874834144009
liviriarm	0.23050177892274976
lizalde	0.3787428534733107
lizbeth	0.477294713144305
lizmorag	0.0024996786397430038
llaga	0.5675515613421248
llamaba	-0.1911942500019944
llamaban	-0.1011989740073865
llamadas	-0.4288254958689277
llamado	0.2494202777229981
llamados	0.4083345536376828
llamamiento	-0.012914170202047584
llamamos	-0.05473668959866683
llaman	-0.1370125189695017
llamando	-0.06430609267740182
llamaron	-0.6791238048478252
llamarse	0.007266454082249266
llamas	0.2130411267523027
llamativo	0.002470199267013762
llame	0.03599638338574992
llamen	0.2278005556057479
llamo	0.0243088639542532
llanera	-0.1877715287447119
llano	0.3800549314732792
llanos	-0.2284246221545951
llanto	0.1338570594628183
llate	-0.038353197450604934
llave	0.058256236961904476
llaves	0.002279168075446481
llawen	0.2348074935034584
lleg	-0.019557860885000344
llega	-0.5006833732694576
llegaba	-0.1186504684263309
llegaban	0.0014410668208653776
llegada	-0.1108794484301298
llegado	0.3980238160956264
llegamos	0.049229819120991496
llegan	-0.005665004049607353
llegando	-0.24063706465740614
llegara	0.001549271781122559
llegaran	-0.07767879567501877
llegaremos	0.049286229740683696
llegaron	0.15615066700354782
llegas	-0.2558036949181277
llegaste	0.07779785459425377
llego	0.2068608788425732
llegu	0.09729946819999682
llegue	0.7730325583609563
lleguemos	0.0777135369308858
lleguen	0.3593301464412938
llegues	0.22856030809042074
lleida	0.07533019272488639
llen	0.8863359923299773
llena	0.20753170302649787
llenado	0.5272091361631674
llenamos	0.08327643179003723
llenan	0.11529337112718335
llenando	0.4618403541045617
llenar	0.7200726965644129
llenarnos	0.2691164705824341
llenaron	-0.388206825795
llenarse	0.010170679477430656
llenas	-0.02281859874045651
llene	0.24053993449248015
llenen	0.4936567221000348
llenes	-0.3541293674851488
lleno	-0.12247630369335152
llev	0.5746763003990862
lleva	0.11692654243324267
llevaba	-0.18294868899865194
llevaban	-0.12206951643025114
llevado	-0.2303101413312204
llevamos	-0.3337092228761464
llevan	0.04177108035636175
llevando	-0.6597245521058013
llevar	0.2119241971423347
llevaran	0.031460967031928404
llevaremos	-0.005339781741337789
llevarle	0.819594850541153
llevarles	0.6350828591352332
llevarlo	0.0802028766911771
llevarnos	-0.05375397980665191
llevaron	0.4704909388635488
llevarse	-0.3137639874086273
llevarte	0.12763710921554233
llevas	0.6711927216971089
lleve	0.009132059403862329
llevemos	0.045890299224026966
lleven	0.3353127603950659
lleves	0.03479192439375857
llevo	-0.05320125067050128
llibertatpresospol	0.5813956183816809
llibertatpresospolitics	0.017958008936170042
llor	0.06193696298419955
llora	-0.201525607160518
lloraba	0.005384792180161595
llorado	0.05362086827198901
lloran	0.09171934671654387
llorando	-0.11874076949632575
llorar	-0.15878938406284404
lloras	-0.36352241358167336
llore	-0.028083115663552854
lloren	0.004932151879415829
llover	0.012355094517592532
lloviendo	-0.03348570009779543
llueva	-0.13534565338445487
llueve	-0.21297672121308106
lluvia	-0.13311936708753047
lluvias	-0.5573922250251971
lmfmagazine	0.3583131684216743
lmhh	0.2744584326672085
lmxlm	0.1709435772529128
lnfs	-0.11702057075795805
loable	0.010452103703130051
lobby	-0.011110443003705572
lobitaxbonitax	0.3037808904287832
lobos	-0.013292295243247694
loca	-0.8315611660176703
local	-0.005795992687030954
locales	0.2716956164946373
localidad	-0.15061917651845932
localidades	-0.019731233431393762
locas	0.5345207501542613
loco	-0.5407206652305321
locos	-0.1528140541699759
locura	0.10539760567695744
locuras	-0.11056195434013824
loga	0.014609974472885343
logan	-0.13080854305722195
logos	0.04454693768861034
logr	-0.06467695096600587
logra	-0.4943160303699619
logrado	-0.3204013959221547
logramos	-0.0017377644584452953
logran	-0.391911628071717
lograr	0.17862571738973507
lograremos	0.8121287556725748
lograrlo	0.02234790391648327
lograron	0.02360101126904754
logre	-0.07084480314454057
logremos	0.19390477111928456
logren	0.7535295133049995
logres	0.8103312747632341
logro	0.0864234789018139
logros	0.2722682557222075
loja	0.6761072900533546
lojumada	0.5966946791491446
loko	0.0236317675616225
lola	-0.023505063125936608
lolasalines	0.5974917606560257
lolaxoxorp	0.04854125151535914
loli	0.7631603021359168
lolifalco	-0.13358490875893872
lolita	-0.005599847882878982
lolitayjoselito	0.08513567089649739
lomas	-0.25749596974825234
lomasvisto	-0.013768922508718024
lombris	0.035612731738045994
london	-0.07044778661682638
londres	0.6615171562924097
long	-0.15782778790084526
look	0.02881856742781753
looking	0.8024346318876063
looser	0.3294301211861234
lopezmirasf	0.14162418180870226
lopezobrador	-0.026531701871406653
lopezyvaliente	0.5114173085804531
lorca	-0.1148407748834632
lord	0.2447103478988401
lore	0.6066403913402426
loremgcastillo	0.11063119234138696
lorenamb	-0.4707969174978718
lorenameritano	0.05576363392532696
lorenzo	0.04972110221677538
loreto	-0.4048157191224864
loroma	0.058484776882933076
lortegadiaz	0.08157386373770646
losangeles	0.4025993727129129
loseorbts	-0.05948941949392126
losreyesmagos	-0.021638203555665814
lote	0.01789364218781375
loter	0.4696823188513077
loteria	0.13350140499837
loteriadenavidad	-0.019060287749120684
loterialasanimal	0.08015835351114671
loterianavidad	0.19098576304501666
loteriartve	0.2884166856551905
lotes	0.6729139540531149
lots	0.6547200539167713
lottoactivo	-0.021803408029540654
lourdes	0.4642370896585231
lourdesxolvi	0.4286604248535472
loveand	0.5195387847694384
loved	-0.023104650215739292
loveforbts	-0.6319947550652396
lovers	-0.003863693825883668
loverunsmile	0.08406661731171605
loves	-0.013120510346684676
lovesblue	0.004850214447960475
lsnmafalda	-0.4090381662053416
lsolanoj	0.007721215285614245
ltima	0.2419685748551759
ltimahora	0.2356492094162973
ltimas	0.030911641957815438
ltimo	0.2489819397576461
ltimos	0.2688577170705087
ltiples	0.04497788298102234
luar	0.012588123966262438
lubrio	-0.2441734090164677
luca	-0.15052383999364444
lucadevila	0.015334138834169004
lucasale	0.1307247667340275
luccas	0.017457665416920964
luce	-0.4778998098895416
lucecitas	0.8982945807266267
lucero	-0.01259901819146795
luceromexico	0.04581466429154549
luces	0.01479391029722472
lucesdenavidad	-0.16164938505078594
lucesdeprevenci	0.003995740216185661
lucesnavidad	-0.10589592392305833
luch	0.8785011017122178
luchado	0.004291701287559568
luchador	0.026451598215931738
luchadores	0.4901464219581912
luchamos	0.7680978625097231
luchando	0.13568780978798398
luchar	-0.2715556827449866
luchas	0.007116629389163563
luchemos	-0.017600558059187286
lucho	0.018848994288553245
luci	0.20155920321961412
lucia	0.14297192988061028
luciamendezof	0.591671844187599
luciana	0.0912263741731292
lucianopereyra	0.019121768195137948
lucianopiazzaok	0.6094794430305579
luciarequena	0.3947001914171357
lucigimonavas	0.023438263857916253
luciovalerio	-0.11365102511299012
lucir	0.04215838348728285
lucy	0.705553947956263
lucyanaah	0.16843756542618565
lucyfan	-0.0181926204227064
lucypapujoe	0.165614342048387
ludmarx	0.004775602544809599
ludmila	0.06391098174947603
ludoteca	-0.00959893830883373
luego	-0.013749715472626458
lugar	-0.14859046723469907
lugo	0.036281755359082686
luibustilloso	-0.4331816797251027
luifagal	0.018060573165778075
luigi	0.003167581074474885
luisa	0.0055212521282509705
luisabe	-0.009467669751943394
luisagomezbaro	0.2595141903307146
luisalb	-0.11176444464497344
luisflorido	0.1454142909461377
luisjonaspsuv	0.2352617477739696
luislopezpsuv	0.284496737594821
luismaura	-0.1896504225811908
luismiguel	0.02058304657572513
luisonoria	0.8268417590083117
lujos	0.6220382687670263
lujosamente	0.2367322592867764
lujurioso	0.20428205946318487
luke	0.8427817828197943
lula	-0.1167799868515044
lulif	0.030793622130363938
lulu	-0.054718240439238515
luminosidad	0.001122789952850846
lumnayofficial	0.043261315765751616
lunaeva	0.10368297031982872
lunaleso	0.13886484691472264
lunesdeganarseguidores	0.24618588305574715
lupe	0.6559913641375199
lupita	0.002669032118968594
lupitarojas	0.6345611516657146
luxury	-0.1880749411275279
luzineteli	0.00919859527356894
luzm	0.008648551584646315
luzmariachavez	0.01330436268765912
lvame	-0.041390914648725165
lvarez	0.8686069257074929
lvaro	0.13651147050632878
lves	0.3783494740817082
lydia	-0.30989657422353944
lynthuy	0.0018215847292047786
lyuva	0.02330818964491061
maarizpe	-0.152472483489892
mabel	0.0021753300387310037
mablanco	-0.2978225122646121
maca	0.05960613291391492
machismo	0.027676973804955332
machista	-0.025996009151004324
machistas	-0.4551923382388464
macho	-0.7240402585174566
machorra	-0.09825185369797798
maciel	-0.0515480135670587
macloviamontoy	-0.001938229763422709
maco	-0.021284634371411683
macrista	0.037911725951497416
macrivivedevacaciones	0.04003557948699183
madc	0.29484564556144804
made	-0.030816830639059413
madera	-0.5302734166444576
madero	0.2419625785747283
madre	0.18211963562754646
madres	-0.12466398687417117
madresfera	0.093306351351848
madrid	-0.0021378442654801295
madriddirecto	-0.08675176242817176
madridismo	0.03755185974530747
madridista	0.0014260014414128315
madridistas	0.1432835844895765
madridnube	-0.15217094335164358
madrina	0.10675978804333942
madura	0.6333658868144375
madurar	-0.05060670489267352
madurez	-0.7952311443182684
madurista	-0.011842856605170758
maduristas	-0.001557018501550119
maduro	0.0648687212514154
maestra	0.5768614750395862
maestratuitera	0.3456990696306194
maestro	0.39640953423612096
maestrociro	0.2985168557369219
maestrosenresi	0.38753374046039024
mafer	0.07119172213488062
mafia	0.3412918281791689
mafias	-0.18544492207836447
mafiosos	0.03598006661987449
maga	-0.024888097446865938
magaddino	0.08493693229880132
magallanes	0.6233278759713112
magallyvina	0.573346759383702
magaly	-0.05577166495698882
magas	-0.08798960415899162
magazine	0.02035848363273618
magdaactiva	0.689629102762364
magdalena	0.08780123978193828
magdaz	0.3815237425697573
magia	0.0025539932650039013
magic	0.716201006583408
magica	-0.09953223496928017
magico	0.06365252233236056
magistrado	-0.2720355126185325
magistral	-0.044280562594144215
magn	0.04031089139999442
magnanimamente	0.8835633204334358
magnificamente	0.5040733132656959
magnificos	0.033856207023478226
magníficamente	0.03836338745431607
magos	0.534914303250306
magulladura	0.2797379045497949
mahoney	0.08824585611229202
mahp	-0.013570700673933556
mahta	0.15205411466037666
maibortpetit	-0.04486662998861644
maika	-0.003017223037576284
mail	0.12501702544540247
main	0.4683089113753417
maip	-0.005701891427275248
maiquet	-0.3573733679575495
maite	-0.016933508726921842
maitechu	0.00716753883338635
maitemedinazaha	0.1441427438269759
maitepagaza	-0.6387614697613265
majadahonda	0.05730358883607724
majara	0.010800831916158105
maje	0.007679563247119279
majestuoso	0.21510724729194444
majg	0.5541362726156613
majo	-0.15488736235368575
majos	-0.8167292486681712
makarm	0.7211643079901582
makeseabrook	0.14260547436285462
making	-0.2583574372939764
makinota	0.003088938210762894
malagacf	0.16823081609827822
malagaconacento	0.4755924760216724
malamente	-0.6521020305337613
malas	0.09631278478042714
malasuertenavide	0.18212598868481972
malbapalo	0.018317815334234433
maldad	0.004337396510426533
maldecir	-0.2763952687415557
maldición	-0.4417595215933247
maldito	-0.2020375856178556
maldonado	-0.08841812390008752
male	-0.0679576542453603
malec	0.6625652321423002
maleducadamente	0.10277629322255168
males	0.0057364013221776295
malestar	-0.41021687337783497
maleta	-0.037564444539850965
maletas	0.4009978443798591
malevolamente	-0.008461721549972654
malh	0.011274276092511209
malhayas	-0.043816872688676456
maligayang	-0.005371492640858992
maligno	0.5415444139318952
mall	0.11993600632057046
mallorca	-0.032118777980011705
malo	-0.6036023343789313
malogro	-0.9999958230388388
malorena	-0.0530525023667152
maltratado	-0.0028251536311466106
maltratador	-0.017162503104735133
maltratar	-0.1406729062109936
malu	-0.02745367720952277
maluba	0.08765308875161132
malucho	0.03949412590589773
maluoficial	-0.2727679103912584
maluz	0.730844081782303
malvados	-0.0285071698125431
malvinas	0.03183879321534154
malvitacecilia	0.09604393888068903
malévolo	0.34675693724520823
mama	0.18733558630017494
mamaalboranista	0.22086194949811366
mamada	0.10545642631040446
mamadas	-0.13786773502086294
mamando	0.17918239475572045
mamar	0.036612375243873216
mamaruza	-0.16211674299511658
mamba	-0.014439636448191972
mamen	0.5969606607720878
mamenluka	-0.02894608716370785
mames	0.001797343434348573
mami	-0.13225388189119974
mamis	0.2678206947157745
mamita	-0.11232804920686834
mamoharyatmo	0.19305268951035198
manada	-0.003118368783983804
manager	0.029221929378839724
mancha	0.24138197008309456
manchar	-0.0030266617093336464
mancharse	-0.0010488517075101288
manda	0.4726783960039898
mandaba	-0.047708517208492736
mandado	0.3579674641363985
mandan	-0.1304081796110792
mandando	-0.3013262159558808
mandar	0.0060956463455620466
mandarina	-0.056949330679007086
mandarles	-0.4890812927331455
mandarme	-0.0916905574760148
mandaron	0.16173990546800834
mandarte	0.006212292228712473
mandas	-0.4922879644525966
mandatario	-0.20519266756301746
mandato	0.016475902381669242
manden	-0.33931338095919106
mandes	-0.9416785032504726
mando	0.28998843901888305
mandos	0.2518983369256381
maneja	-0.022551135249953516
manejar	0.003043008811948245
maneje	0.0393204300004675
manejen	-0.041205359725669966
manejes	-0.159608868891289
manejo	-0.4632864665387101
manelsaa	-0.04542432251518095
maneras	0.3049261018782606
manga	0.0033270126683641885
mangante	0.20529434270051194
mangel	0.14687846372034533
mangelesgonzal	-0.2495774597624661
mango	0.3062959679688799
mangui	0.048261556075560964
manifestaci	0.11975486475814368
manifestaciones	-0.18311987888332207
manifestantes	-0.008050763606578614
manifiesta	-0.0016986026725008142
manifiesto	-0.015508467776456987
manipulaci	0.0035635122965373173
manipulen	-0.8487538432862316
manjar	-0.06644685836764946
manjares	0.544883529152002
mano	0.015025472002253012
manoli	0.07568480352391882
manolilopezve	-0.03289366107962157
manos	0.5766292199150957
manosunidasongd	0.0011704100364249418
mansi	-0.05587902964144596
mansita	-0.39752966580310345
mansitos	0.5449835121627888
manta	-0.07121443198367193
mantecados	-0.17445251440937615
mantecol	0.024007529402325537
mantendr	0.055368067189085116
mantenemos	0.17227641530997795
mantener	0.7842915835173568
mantenernos	0.4066834850921187
mantenerse	-0.007707978697981214
mantenga	-0.2106406655632466
mantengamos	-0.5499886691769785
mantengan	-0.21761122418288426
mantenido	-0.3643614124766122
manteniendo	0.2949436763430785
mantenimiento	0.008701380746416933
mantequilla	0.3714431042439856
mantienen	-0.3311246241072629
manto	-0.3624036183068729
mantuvieron	-0.017243788124043632
manu	-0.05238875851694971
manual	-0.16052074467820915
manualidades	0.502259195085604
manuel	0.5396963575301064
manuela	-0.2007050442998458
manuelacarmena	-0.12645721562748125
manuelbartual	-0.004318166039018187
manuelcalado	0.05574587091207242
manuelr	0.16491642818389088
manuelrosalesg	-0.0077774684837922095
manufer	-0.21809226905184614
manuraortiz	-0.04008033886589673
many	-0.43307806575932345
manzana	-0.21220473641332088
manzanas	0.04066468153038815
manía	-0.2821893714381643
mapas	0.5881102159682919
maperezpirela	-0.02120257280230136
mapping	0.031483040604566366
maquillaje	0.2590122431658936
mara	-0.2143636587768204
maracaibo	-0.1040816045937328
maracay	0.09619257060415673
maradona	0.2269392380779789
maralinda	0.013711434732670114
maranatha	0.3046952516966502
marantehernande	-0.025583678191349088
maras	-0.028397085398489393
marat	-0.2928265219805156
maravilla	0.285534698306839
maravillar	0.882762196889533
maravillosa	0.8026832774709969
maravillosamente	0.9702521540822188
maravillosas	0.3139014843980949
maravilloso	0.6356246754018567
maravillosos	0.8614832509160949
maraña	0.9816337743742442
marc	0.26276624051123
marca	0.02222613425893377
marcada	0.02538652164331141
marcadomi	0.2664185070135666
marcan	0.02666035999031749
marcano	0.0015161313866180722
marcaron	0.11198354884184113
marcbegue	0.15968981778859426
marcela	-0.14835305308122312
marcelaercia	0.07238841675943189
marcelaguinaga	0.026034462405658064
marcelino	0.0069807052714504795
marcelo	0.04959776487400736
marcelohcabrera	-0.7106270379460958
marcelomjrios	0.3787084594917514
marcha	0.11533071264851652
marchar	-0.10978502522634996
marchas	-0.0011394109067914596
marchitar	-0.039691371506268974
marco	-0.0035252580354634797
marcos	0.8363462493504947
marcosvivas	-0.20689341165345665
mare	-0.0022354613428910647
marea	0.03795920920623063
mareachavista	-0.010097328074143356
marga	0.0058806427481497385
margaquiros	0.9227282268856608
margari	0.13080708622793602
margaritarora	-0.2245396651827812
margaritayuyit	-0.03962333272202527
marginado	-0.1843171268375749
marhuenda	0.3649226845725492
mari	-0.004124990633346685
maria	0.028484193991503832
mariabulacio	0.2879466215496521
mariaca	0.24070989252858446
mariacustodiago	0.006644053141189838
mariadejesuscg	0.0016279273376667304
mariadelros	0.0038694857966610615
mariah	-0.04248988858376152
mariahcarey	-0.2994882837154961
mariaireneali	0.035933852331635874
mariajoseraymo	0.16684386651755026
mariajosesernas	-0.03143022582755059
